17494951	GENENOTIN stimulates the expression of GENENOTIN, GENENOTIN, GENENOTIN, and GENENOTIN mRNA by equine pulmonary artery endothelial cells. Little is known concerning the possible contribution of T helper 2 (Th2)-type GENENOTIN to the recruitment of neutrophils into the lung tissue. In the present study, endothelial cells from equine pulmonary arteries were cultured in the presence of recombinant GENENOTIN and GENENOTIN, and the GENENOTIN mRNA expression of molecules implicated in the chemotaxis and migration of neutrophils was studied using real-time RT-PCR. The functional response of GENENOTIN-induced endothelial cell stimulation on neutrophil migration was also studied using a chemotaxis chamber. GENENOTIN either increased the expression of GENENOTIN, GENENOTIN, GENENOTIN (GENENOTIN), and GENENOTIN (GENENOTIN), or potentiated the coeffects of lipopolysaccharide (LPS) and GENENOTIN (GENENOTIN) on GENENOTIN. Supernatants collected from cultured endothelial cells stimulated with GENENOTIN significantly promoted neutrophil migration in a dose-dependent manner. CHEMICALIN (CHEMICALIN) decreased the expression of GENEIN, GENEIN, and GENEIN induced by GENENOTIN, while CHEMICALIN (CHEMICALIN), a selective inhibitor of GENEIN, decreased the expression of GENEIN, GENEIN, and GENEIN. CHEMICALIN and CHEMICALIN attenuated the mRNA expression of GENEIN and GENEIN induced by the costimulation of GENENOTIN, GENENOTIN, and LPS. Neither GENENOTIN influenced the mRNA expression of GENENOTIN, GENENOTIN, or GENENOTIN. These findings suggest that Th2-type GENENOTIN may contribute to pulmonary neutrophilia during allergic inflammation by the increased expression of neutrophil GENENOTIN and GENENOTIN by endothelial cells. CHEMICALNOTIN and the GENENOTIN inhibitors may decrease pulmonary neutrophilia due, in part, to a direct inhibition of some of these factors.
23330847	Hydroxy-terminated conjugated polymer nanoparticles have near-unity bright fraction and reveal cholesterol-dependence of IGF1R nanodomains. Fluorescent nanoparticles have enabled many discoveries regarding how molecular machines function. Quantum dots have been the dominant class of fluorescent nanoparticles but suffer from blinking and from a substantial dark fraction--particles where the fluorescence is never seen--complicating any analysis of biological function. Nanoparticles composed of conjugated fluorescent polymers (Pdots) have recently been shown to have high brightness and no blinking. Here we develop a robust and efficient means to measure the dark fraction of Pdots, conjugating Atto dyes to the nanoparticles and testing fluorescence colocalization of dye and Pdot puncta. This established that the Pdots we generated had minimal dark fraction: ∼3%. The application of nanoparticles in biological environments is highly sensitive to surface functionalization. For Pdots we found that passivation with uncharged hydroxy-terminated polyethylene glycol caused a dramatic reduction in nonspecific cell binding and aggregation compared to a charged coating. Using carbonyl di-imidazole the hydroxy-Pdots were functionalized efficiently with streptavidin for high stability targeting, allowing specific labeling of mammalian cells. Type I insulin-like growth factor receptor (IGF1R) regulates cell survival and development, with roles in aging, heart disease, and cancer. We used hydroxy-Pdots to track the dynamics of IGF1R on a breast cancer cell-line, determining the diffusion characteristics and showing cholesterol-containing membrane nanodomains were important for receptor mobility at the plasma membrane. The near-unity bright fraction and low nonspecific binding of hydroxy-Pdots, combined with Pdot photostability and lack of blinking, provides many advantages for investigations at the single molecule level.
17000933	CHEMICALNOTIN but not CHEMICALNOTIN ablates the protective function of CHEMICALNOTIN in CHEMICALNOTIN salt-treated rats. Controversial results obtained from human and animal studies on the prevention of heart disease by CHEMICALNOTIN and CHEMICALNOTIN warrant a better understanding of GENENOTIN function and interaction. To address this issue and taking into account that effects of synthetic CHEMICALIN are not only referable to action through the GENEIN but may also be mediated by other GENEIN, we characterized cardiovascular function and inflammatory gene expression in CHEMICALNOTIN salt-treated rats on long-term administration of CHEMICALNOTIN, CHEMICALNOTIN, and CHEMICALNOTIN, a new CHEMICALNOTIN exhibiting antimineralocorticoid activity. The complex pattern of cardiovascular injury in ovariectomized Wistar rats induced by chronic CHEMICALNOTIN infusion plus a high-salt diet was significantly attenuated in sham-ovariectomized rats and by coadministration of CHEMICALNOTIN in ovariectomized animals after 8 weeks of continuous treatment. The beneficial role of CHEMICALIN on blood pressure, cardiac hypertrophy, vascular GENEIN expression, perivascular fibrosis, and impaired CHEMICALNOTIN-dependent relaxation of isolated aortic rings was completely abrogated by coadministration of CHEMICALIN. In contrast, CHEMICALNOTIN was either neutral or additive to CHEMICALNOTIN in protecting against CHEMICALNOTIN salt-induced cardiovascular injury and inflammation. The current results support the hypothesis of complex interactions among GENENOTIN signaling in cardiovascular injury and inflammation. Novel CHEMICALNOTIN, such as CHEMICALNOTIN, confer superior effects compared with CHEMICALNOTIN in a model of CHEMICALNOTIN-induced heart disease because of its antimineralocorticoid properties.
23007555	Effect of CHEMICALNOTIN on GENENOTIN/GENENOTIN GENENOTIN gating. CHEMICALIN is an allosteric inhibitor of GENEIN/GENEIN GENEIN. Despite its widespread use as a prototype for drug development and a subtype-selective tool for physiologic experiments, its precise effect on GENENOTIN/GENENOTIN gating is yet to be fully understood. Interestingly, recent crystallographic evidence identified that CHEMICALIN unlike CHEMICALNOTIN, binds at the interface of the GENEIN/GENEIN CHEMICALIN terminal domain dimer by an induced-fit mechanism. To delineate the effect of this unique binding on GENENOTIN/GENENOTIN receptor gating, we recorded steady-state currents from cell-attached and outside-out patches. At pH 7.9 in cell-attached patches, CHEMICALNOTIN increased the occupancy of the long-lived shut conformations, thereby reducing the open probability of the receptor with no change in the mean open time. In addition, CHEMICALNOTIN selectively affected the area of shut time constants, but not the time constants themselves. Kinetic analyses suggested that CHEMICALNOTIN prevents the transition of the receptor to an open state and increases its dwell time in an intrinsically occurring closed conformation or desensitized state. We found distinct differences in the action of CHEMICALIN at GENEIN/GENEIN in comparison with previous studies on the effect of CHEMICALIN on GENEIN/GENEIN gating, which may arise due to their unique binding sites. Our data also uncover the potential pH-dependent action of CHEMICALNOTIN on gating. At a low pH (pH 7.4), but not pH 7.9, CHEMICALIN reduces the mean open time of GENEIN/GENEIN receptors, which may be responsible for its usefulness as a context-dependent inhibitor in conditions like ischemia and stroke, when the pH of the extracellular milieu becomes acidic.
23557706	GENENOTIN Regulates GENENOTIN-Mediated Podocyte Depletion in Diabetic Renal Injury. Podocyte apoptosis is a critical mechanism for excessive loss of urinary GENENOTIN that eventuates in kidney fibrosis. Pharmacological doses of the GENEIN inhibitor CHEMICALIN reduce albuminura in diabetes. We explored the hypothesis that GENENOTIN mediates podocyte injury in diabetes. High CHEMICALIN (HG) induces apoptosis of podocytes, inhibits GENEIN activation, inactivates GENEIN and activates GENEIN. HG also increases the levels of GENENOTIN and GENENOTIN and GENENOTIN activity. Inhibition of GENEIN by low dose CHEMICALIN decreases HG-induced GENEIN and GENEIN, GENEIN activity and podocyte apoptosis. Inhibition of GENENOTIN had no effect on GENENOTIN or GENENOTIN phosphorylation indicating that GENENOTIN is downstream of these signaling molecules. In isolated glomeruli of OVE26 mice, there is similar decrease in the activation of GENENOTIN and GENENOTIN and activation of GENENOTIN with increase in GENENOTIN and GENENOTIN activity. Inhibition of GENEIN by small dose of CHEMICALIN reduces podocyte apoptosis, attenuates glomerular injury and albuminuria. Our data provide evidence for a novel function of GENENOTIN in GENENOTIN-derived ROS generation and podocyte apoptosis that contributes to urinary GENENOTIN excretion in type 1 diabetes. Thus GENENOTIN and or GENENOTIN inhibition may represent a therapeutic modality of diabetic kidney disease.
23641685	Cavity Ringdown Spectroscopy of the Hydroxy-Methyl-Peroxy Radical. We report vibrational and electronic spectra of the hydroxyl-methyl-peroxy radical (HOCH2OO, or HMP), the primary product of the reaction of the hydroperoxy radical, HO2, and formaldehyde, HCHO. The ν1 vibrational (OH stretch) spectrum and the Ã-X electronic spectrum of HMP were detected by Infrared Cavity Ringdown Spectroscopy (IR-CRDS), and assignments were verified with density functional calculations. The HMP radical was generated in reactions of HCHO with HO2. Free radical reactions were initiated by pulsed laser photolysis (PLP) of Cl2 in the presence of HCHO and O2 in a flow reactor at 300-330 Torr and 295K. IR-CRDS spectra were measured in mid-IR and near-IR regions over the ranges 3525-3700 cm(-1) (ν1) and 7250-7800 cm(-1) (Ã-X) (respectively, at a delay time 100 µs after photolysis. The ν1 spectrum had an origin at 3622 cm(-1) and exhibited partially resolved P- and R-branch contours and a small Q branch. At these short delay times, spectral interference from HOOH and HCOOH was minimal, and could be subtracted. From B3LYP/6-31G+(d,p) calculations, we found that the anharmonic vibrational frequency and band contour predicted for the lowest energy conformer, HMP-A, The calculated anharmonic vibrational frequency and band contour computed using B3LYP/63-1G(d,p) level were in good agreement with the observed spectrum. In the near-IR, we observed four well spaced vibronic bands, each with partially resolved rotational contours. We assigned the apparent origin of the electronic spectrum of HMP at 7392 cm(-1) and two bands to the blue to a progression in ν15', the lowest torsional mode of the state (ν15'= 171 cm(-1)). The band furthest to the red was assigned as a hot band in ν15", leading to a ground state torsional frequency of (ν15"= 122 cm(-1)). We simulated the spectrum using second order vibrational perturbation theory (VPT2) with B3LYP/6-31+G(d,p) calculations at the minimum energy geometries of the HMP-A conformer on the X ̃ and A ̃ states. The predictions of the electronic origin frequency, torsional frequencies, anharmonicities and rotational band contours matched the observed spectrum. We investigated the torsional modes more explicitly by computing potential energy surfaces of HMP as a function of the two dihedral angles τOCOH and τOOCO. Wave functions and energy levels were calculated based on this potential surface; these results were used to calculate the Franck-Condon factors, which reproduced the vibronic band intensities in the observed electronic spectrum. The transitions that we observed all involved states with wave functions localized on the minimum energy conformer, HMP-A. Our calculations indicated that the observed near-IR spectrum was that of the minimum energy conformer HMP-A, but that this conformer is not the lowest energy conformer in the state, which remains unobserved. We estimated that the energy of this lowest conformer (HMP-B) of the Ã state to be T0 (Ã) ≈ 7200 cm(-1), based on the energy difference E0(HMP-B) - E0(HMP-A) on the Ã state computed at the B3LYP/6-31+G(d,p) level.
16432501	Systemic administration of GENEIN agonists, CHEMICALIN and CHEMICALIN, elicit skeletal muscle hypertrophy in rats at micromolar doses. GENENOTIN agonists provide a potential therapy for muscle wasting and weakness, but their use may be limited by adverse effects on the heart, mediated in part, by GENENOTIN activation. Two beta(2)-agonists, CHEMICALIN and CHEMICALIN, are approved for treating asthma and have an extended duration of action and increased safety, associated with greater GENEIN selectivity. The pharmacological profiles of CHEMICALNOTIN and CHEMICALNOTIN and their effects on skeletal and cardiac muscle mass were investigated in 12-week-old, male F344 rats. CHEMICALNOTIN and CHEMICALNOTIN were each administered via daily i.p. injection at one of seven doses (ranging from 1 to 2,000 microg kg(-1) day(-1)), for 4 weeks. Rats were anaesthetised and the EDL and soleus muscles and the heart were excised and weighed. Dose-response curves were constructed based on skeletal and cardiac muscle hypertrophy. CHEMICALNOTIN was more potent than CHEMICALNOTIN, with a significantly lower ED(50) in EDL muscles (1 and 130 microg kg(-1) day(-1), P <0.05), whereas CHEMICALNOTIN had greater intrinsic activity than CHEMICALNOTIN in both EDL and soleus muscles (12% greater hypertrophy than CHEMICALNOTIN). The drugs had similar potency and intrinsic activity in the heart, with a smaller leftward shift for CHEMICALNOTIN than seen in skeletal muscle. A dose of 25 microg kg(-1) day(-1) of CHEMICALIN elicited greater EDL and soleus hypertrophy than CHEMICALIN, but resulted in similar GENEIN downregulation. These results show that doses as low as 1 microg kg(-1) day(-1) of CHEMICALNOTIN can elicit significant muscle hypertrophy with minimal cardiac hypertrophy and provide important information regarding the potential therapeutic use of CHEMICALNOTIN and CHEMICALNOTIN for muscle wasting.
19275550	Clinical utility of CHEMICALIN, an GENEIN inhibitor in cardiometabolic disorders. Diabetes is associated with an increase risk for cardiovascular disease (CVD). Recently, macrovascular complications of diabetes have been shown to start before the development of diabetes. Indeed, several clinical studies have confirmed the increased risk of CVD in patients with impaired CHEMICALNOTIN tolerance (IGT). Since postprandial hyperglycemia and GENENOTIN resistance are thought to play a central role in the development and progression of CVD in patients with IGT, amelioration of postprandial hyperglycemia as well as GENENOTIN resistance is a therapeutic target for the prevention of CVD in these high-risk patients. CHEMICALIN, an GENEIN inhibitor, delays the absorption of CHEMICALNOTIN from the small intestine, thereby reducing postprandial hyperglycemia. Further, recently, CHEMICALNOTIN. These findings suggest that CHEMICALNOTIN is a promising metabolic modifier that could reduce the risk of CVD in patients with the metabolic syndrome. In this paper, we review the clinical utility of CHEMICALNOTIN in various cardiometabolic disorders.
23402841	Hematologic and hepatic responses of the freshwater fish Hoplias malabaricus after CHEMICALNOTIN exposure. The bioaccumulation of CHEMICALNOTIN (CHEMICALNOTIN) in the trophic chain, mainly in freshwater, are not completely known. This work aimed to elucidate the effects of CHEMICALNOTIN on Hoplias malabaricus through trophic bioassay. The fish were fed once every five days with Astyanax sp. before being subjected to an intraperitoneal inoculation with the lysate of Cylindrospermopsis raciborskii culture containing 97% CHEMICALNOTIN and 3% by CHEMICALNOTIN and CHEMICALNOTIN during 20 days. The animal's liver was assessed using biomarkers as activities of GENENOTIN (GENENOTIN), GENENOTIN (GENENOTIN), GENENOTIN (GENENOTIN), and GENENOTIN (GENENOTIN), and concentrations of CHEMICALNOTIN (CHEMICALNOTIN) and lipoperoxidation (LPO) and protein carbonylation (PCO). In the blood was analyzed the genotoxic and hematological parameters. The hepatosomatic index and the relative condition factor did not show a significant difference between the exposed and control groups. The values of mean corpuscular GENEIN concentration and mean corpuscular GENEIN increased in the CHEMICALIN group. The hepatic tissue from both groups exhibited a typical pattern that have been already described for most teleost fish. The results suggested the generation of reactive CHEMICALNOTIN species, with increased activity of GENENOTIN and concentrations of LPO and CHEMICALNOTIN; whereas the specific activity of GENENOTIN decreased. However, no changes were observed in the GENENOTIN, PCO, and DNA damage. Although the CHEMICALNOTIN effects are known as neurotoxic, this cyanotoxin caused liver biochemical alterations that can be considered ecologically relevant.
23531536	The Protective Effects of α-Lipoic Acid on Kidneys in Type 2 Diabetic Goto-Kakisaki Rats via Reducing Oxidative Stress. To evaluate the protective effects of α-lipoic acid on the kidneys of Goto-Kakisaki (GK) diabetic rats, ten GK diabetic rats were randomly divided into a diabetic control group and a lipoic acid-treated diabetic group with α-lipoic acid 35 mg·Kg-1 intraperitoneal injections. Four healthy Wistar rats served as normal controls. Malonaldehyde (MDA), ascorbic acid (vitamin C), vitamin E, glutathione (GSH) and superoxide dismutase (SOD) levels in renal homogenate, and urine protein excretion were measured. The expression of mRNA for NF-κB, NADPH oxidase subunits p22phox and p47phox in renal tissue was examined by realtime PCR. Pathological changes in renal tissue were evaluated by light and electron microscopy. There were significant increases in urine protein excretion, MDA levels and the expression of mRNA of NF-κB, p22phox and p47phox, and significant decreases in GSH, SOD, vitamin C and vitamin E levels in the diabetic control group compared with the normal control group. Pathological changes of renal tissue were more progressive in the diabetic control group than in the normal control group. All the parameters above were improved in the α-lipoic acid-treated diabetic group. Oxidative stress is increased in the kidney of type 2 diabetic GK rats. It is associated with the progression of diabetic nephropathy. α-lipoic acid can protect renal function in diabetic rats via its antioxidant activity.
23287538	Alcohol intoxications during adolescence increase motivation for alcohol in adult rats and induce neuroadaptations in the nucleus accumbens. Adolescent alcohol binge drinking constitutes a major vulnerability factor to develop alcoholism. However, mechanisms underlying this susceptibility remain unknown. We evaluated the effect of adolescent binge-like ethanol intoxication on vulnerability to alcohol abuse in Sprague-Dawley rats. To model binge-like ethanol intoxication, every 2 days, rats received an ethanol injection (3.0 g/kg) for 2 consecutive days across 14 days either from postnatal day 30 (PND30) to 43 (early adolescence) or from PND 45 to PND 58 (late adolescence). In young adult animals, we measured free ethanol consumption in the two-bottle choice paradigm, motivation for ethanol in the operant self-administration task and both ethanol's rewarding and aversive properties in the conditioned place preference (CPP) and taste aversion (CTA) paradigms. While intermittent ethanol intoxications (IEI) during late adolescence had no effect on free-choice 10% ethanol consumption, we found that IEI during early adolescence promoted free-choice 10% ethanol consumption, enhanced motivation for ethanol in the self-administration paradigm and induced a loss of both ethanol-induced CPP and CTA in young adults. No modification in either sucrose self-administration or amphetamine-induced CPP was observed. As the nucleus accumbens (Nac) is particularly involved in addictive behavior, we analyzed IEI-induced long-term neuroadaptations in the Nac using c-Fos immunohistochemistry and an array of neurotransmission-related genes. This vulnerability to ethanol abuse was associated with a lower c-Fos immunoreactivity in the Nac and enduring alterations of the expression of Penk and Slc6a4, 2 neurotransmission-related genes that have been shown to play critical roles in the behavioral effects of ethanol and alcoholism.
23160530	Gliotransmission and brain CHEMICALNOTIN sensing: critical role of GENENOTIN. Hypothalamic CHEMICALNOTIN sensing is involved in the control of feeding behavior and peripheral CHEMICALNOTIN homeostasis, and glial cells are suggested to play an important role in this process. GENENOTIN (GENENOTIN) and its processing product the GENENOTIN (GENENOTIN), collectively named GENENOTIN, are secreted by astroglia, and GENENOTIN is a potent anorexigenic factor. Therefore, we investigated the involvement of endozepines in brain CHEMICALNOTIN sensing. First, we showed that intracerebroventricular administration of CHEMICALIN in rats increases GENEIN expression in hypothalamic glial-like tanycytes. We then demonstrated that CHEMICALNOTIN stimulates endozepine secretion from hypothalamic explants. Feeding experiments indicate that the anorexigenic effect of central administration of CHEMICALNOTIN was blunted by coinjection of an GENENOTIN antagonist. Conversely, the hyperphagic response elicited by central glucoprivation was suppressed by an GENENOTIN agonist. The anorexigenic effects of centrally injected CHEMICALNOTIN or GENENOTIN agonist were suppressed by blockade of the GENENOTIN, suggesting that CHEMICALNOTIN sensing involves endozepinergic control of the GENENOTIN pathway. Finally, we found that brain GENENOTIN modulate blood CHEMICALNOTIN levels, suggesting their involvement in a feedback loop controlling whole-body CHEMICALNOTIN homeostasis. Collectively, these data indicate that GENENOTIN are a critical relay in brain CHEMICALNOTIN sensing and potentially new targets in treatment of metabolic disorders.
10411647	GENEIN binds CHEMICALIN cofactor with negative cooperativity, as shown by kinetic analyses and surface plasmon resonance detection. Kinetic studies of tetrameric recombinant GENENOTIN (GENENOTIN) have revealed properties so far not reported for this enzyme. Firstly, with the natural cofactor CHEMICALNOTIN (CHEMICALNOTIN) a time-dependent change (burst) in enzyme activity was observed, with a half-time of about 20 s for the kinetic transient. Secondly, nonhyperbolic saturation behaviour was found for CHEMICALNOTIN with a pronounced negative cooperativity (0.39 < h < 0.58; [S]0.5 = 24 +/- 4 microM). On phosphorylation of CHEMICALIN by GENEIN, the affinity for CHEMICALIN increased ([S]0.5 = 11 +/- 2 microM) and the negative cooperativity was amplified (h = 0.27 +/- 0.03). The dimeric CHEMICALIN-terminal deletion mutant (Delta473-528) of GENEIN also showed negative cooperativity of CHEMICALIN binding (h = 0.4). Cooperativity was not observed with the cofactor analogues CHEMICALNOTIN (h = 0.9 +/- 0.1; Km = 62.7 +/- 5.7 microM) and CHEMICALNOTIN (CHEMICALNOTIN)(h = 1.0 +/- 0.1; Km = 687 +/- 50 microM). In the presence of 1 mM CHEMICALNOTIN, used as a competitive cofactor analogue to BH4, hyperbolic saturation curves were also found for CHEMICALNOTIN (h = 1.0), thus confirming the genuine nature of the kinetic negative cooperativity. This cooperativity was confirmed by real-time biospecific interaction analysis by surface plasmon resonance detection. The equilibrium binding of CHEMICALNOTIN to the immobilized iron-free apoenzyme results in a saturable positive resonance unit (DeltaRU) response with negative cooperativity (h = 0.52-0.56). Infrared spectroscopic studies revealed a reduced thermal stability both of the apo-and the holo-GENEIN on binding of CHEMICALIN and CHEMICALIN (CHEMICALIN). Moreover, the ligand-bound forms of the enzyme also showed a decreased resistance to limited tryptic proteolysis. These findings indicate that the binding of CHEMICALNOTIN at the active site induces a destabilizing conformational change in the enzyme which could be related to the observed negative cooperativity. Thus, our studies provide new insight into the regulation of GENEIN by the concentration of CHEMICALIN which may have significant implications for the physiological regulation of CHEMICALNOTIN biosynthesis in neuroendocrine cells.
12167567	Disposition of a specific GENEIN inhibitor, CHEMICALIN, in human. CHEMICALIN is a potent and specific inhibitor of GENEIN, which is used for the treatment of rheumatoid arthritis, osteoarthritis, and the dysmenorrhea pain. Eight male human subjects each received a single 50-mg oral dose of CHEMICALNOTIN. Urine, feces, and blood samples were collected after administration of the radioactive dose. Most of the radioactivity in plasma was associated with CHEMICALNOTIN and the hydroxylated metabolite of CHEMICALNOTIN (M1). The estimated terminal half-life for CHEMICALNOTIN was about 7 h. About 76.1% of the radioactive dose was recovered in urine and 18% of the radioactive dose was recovered in feces. CHEMICALNOTIN was extensively metabolized in human, and nine phase I metabolites were identified. The primary oxidative metabolic pathways of CHEMICALNOTIN involved hydroxylation at either the CHEMICALNOTIN group to form M1 or CHEMICALNOTIN-hydroxylation at the CHEMICALNOTIN moiety to form M2. Further oxidation of M1 led to the formation of several other phase I metabolites. Oxidative breakdown of the CHEMICALNOTIN function group in M2 led to the formation of corresponding CHEMICALNOTIN and CHEMICALNOTIN metabolites. The CHEMICALNOTIN conjugate of M1 and CHEMICALNOTIN conjugate of CHEMICALNOTIN were the major urinary metabolites, which accounted for 23.3 and 19.5% of the total administered dose, respectively. The remaining urinary metabolites were glucuronide conjugates of other phase I metabolites. Only 3% of the administered dose was recovered in urine as unchanged parent, suggesting that renal clearance is insignificant for CHEMICALNOTIN. Absorption of CHEMICALNOTIN was excellent since the recovery of unchanged CHEMICALNOTIN in feces was <1% of the administered dose.
23444429	Defective DNA damage response and repair in liver cells expressing hepatitis B virus surface antigen. Hepatitis B virus (HBV) is implicated in liver cancer. The aim of this study was to find out whether HBV or its components [HBV surface antigen (HBsAg), HBV core protein (HBc), and HBV X protein (HBx)] could interfere with the host DNA damage response and repair pathway. The full HBV genome or individual HBV open-reading frame (ORF) was introduced into HepG2 cells to examine the effect on host genomic stability, DNA repair efficacy in response to double-strand DNA damage, and DNA damage-induced cell death. Responses to apoptosis induction in the HBV ORF-transfected HepG2 cells were also compared with those in HBV-positive and HBV-negative human hepatocellular carcinoma (HCC) cells. In the absence of HBV replication, accumulation of HBsAg in liver cells without other HBV proteins enhanced DNA repair protein and tumor suppressor promyelocytic leukemia (PML) degradation, which resulted in resistance to apoptosis induction and deficient double-strand DNA repair. However, HBsAg-positive cells exhibited increased cell death with exposure to the poly(ADP-ribose) polymerase inhibitor that blocks single-strand DNA repair. These results indicate that suppression of PML by HBsAg disrupts cellular mechanisms that respond to double-strand DNA damage for DNA repair or apoptosis induction, which may facilitate hepatocarcinogenesis and open up a synthetic lethality strategy for HBsAg-positive HCC treatment.-Chung, Y.-L. Defective DNA damage response and repair in liver cells expressing hepatitis B virus surface antigen.
7958159	Effects of labor and delivery on fibrinolysis. Because timing of sampling is crucial in an investigation of the effects of labor and delivery on fibrinolysis we conducted a study of fibrinolytic markers in plasma of 10 healthy multiparous women in whom labor was induced, which allowed standardization of sampling times in relation to the course of labor and delivery. Blood samples were taken 5 min before the start of oxytocin infusion, at full cervical dilatation, and within 5 min after delivery of the placenta. A sample of mixed free flowing cord blood was obtained after delivery with the placenta in situ. Variables determined were tissue-type plasminogen-activator (t-PA) and the plasminogen activator inhibitors type 1 (PAI-1) and type 2 (PAI-2). The only significant change between the beginning of the induction of labor and the end of the first stage of labor was a rise in t-PA antigen (P = 0.01). All variables, except PAI-2 antigen, changed significantly after delivery of the placenta: t-PA antigen and activity showed a rise (P < 0.05), accompanied by a fall in PAI-1 antigen and activity (P < 0.01). T-PA activity in cord plasma was higher (P < 0.01) in comparison with maternal plasma concentrations at the end of the first stage of labor, t-PA antigen levels were similar, and PAI-1 antigen and activity and PAI-2 antigen were lower in cord plasma (P < 0.001). Our study shows that activation of the maternal fibrinolytic system can already be detected during labor, with a marked further increase in fibrinolytic potential after placental separation.
23401139	Toxicity and toxicokinetics of binary combinations of petroleum hydrocarbon distillates with the earthworm Eisenia andrei. Petroleum hydrocarbons (PHCs) act via narcosis and are expected to have additive toxicity. However, previous work has demonstrated less-than-additive toxicity with PHC distillates and earthworms. A study was initiated to investigate this through toxicity and toxicokinetic studies with the earthworm Eisenia andrei. Three petroleum distillate fractions, F2 (>C10-C16), F3a (>C16-C23), and F3b (>C23-C34), were used in two binary combinations, F2F3a and F3aF3b. In the toxicity study, clean soil was spiked with equitoxic combinations of the two distillates ranging from 0.5 to 2.5 toxic units. In the toxicokinetic study, a binary combination consisting of one concentration of each distillate was used. On a soil concentration basis, the toxicity of the binary combinations of distillates was less than additive. Accumulation of the individual distillates, however, was generally reduced when a second distillate was present, resulting in lower body burden. This is thought to be due to the presence of a nonaqueous-phase liquid at the soil concentrations used. On a tissue concentration basis, toxicity was closer to additive. The results demonstrate that tissue concentrations are the preferred metric for toxicity for earthworms. They also demonstrate that the Canada-wide soil standards based on individual distillates are likely protective. Environ. Toxicol. Chem. 2013;32:1016-1026. © 2013 SETAC.
23381951	Pharmacogenetics of Allopurinol-Making an Old Drug Safer. Allopurinol is a drug that has been used for decades to lower serum urate levels in patients with gout or chronic renal failure and in cancer patients undergoing chemotherapy at risk of tumor lysis syndrome. Patients may develop cutaneous hypersensitivity reactions, ranging from mild rashes to potentially fatal severe cutaneous adverse reactions (SCARs) namely drug hypersensitivity syndrome, Stevens-Johnson syndrome (SJS), and toxic epidermal necrolysis (TEN). Recent studies have demonstrated the association between human leukocyte antigen (HLA) B*58:01 allele and allopurinol-induced SCARs, which might explain ethnic differences in their incidences. Genotyping is now required before starting abacavir and carbamazepine so as to identify individuals susceptible to SJS. However, no genetic screening is advocated before commencement of allopurinol. The lack of availability of a rapid and inexpensive screening test for the HLA-B*58:01 allele is one of the obstacles to such screening. Development of a test that is quick, accurate, and cost-effective is warranted.
22619007	CHEMICALNOTIN triggers apoptosis and cell-cycle arrest of SGC7901 cells. CHEMICALNOTIN, a CHEMICALNOTIN compound, has shown to be of chemopreventive potential against many cancers. However, its efficacy against gastric cancer has not been well elucidated. Here, we assessed the activity of CHEMICALNOTIN on apoptosis and cell-cycle arrest in human gastric cells culture system using SGC-7901 as the model. CHEMICALNOTIN treatment could inhibit the cell growth and cause a prominent G2 phase arrest and apoptosis in dose- and time-dependent manner. In mechanistic studies, CHEMICALIN decreased the protein level of GENEIN, which might be the possible molecular mechanism of CHEMICALNOTIN efficacy on the growth inhibition in SGC-7901 cells. In addition, CHEMICALIN caused an increase in GENEIN and GENEIN protein level as well as mRNA levels. Interestingly, CHEMICALNOTIN-induced apoptosis in SGC-7901 cells was independent of caspases activation. These results indicated that CHEMICALNOTIN is a cell-cycle regulator and apoptosis inducer in human gastric carcinoma SGC-7901 cells and might be used as a candidate chemopreventive agent for gastric carcinoma prevention and intervention. Copyright © 2012 John Wiley & Sons, Ltd.
23246732	Influence of developmental lead exposure on expression of GENENOTIN and GENENOTIN in hippocampus. Developmental exposure to lead (CHEMICALNOTIN) has adverse effects on cognitive functioning and behavior that can persist into adulthood. Exposures that occur during fetal or early life periods may produce changes in brain related to physiological re-programming from an epigenetic influence such as altered DNA methylation status. Since DNA methylation is regulated by GENEIN and GENEIN, this study assessed the extent to which developmental CHEMICALIN exposure might affect expression of these proteins in the hippocampus. Long Evans dams were fed chow with or without added CHEMICALNOTIN (0, 150, 375, 750 ppm) prior to breeding and remained on the same diet through weaning (perinatal exposure group). Other animals were exposed to the same doses of CHEMICALNOTIN but exposure started on postnatal day 1 and continued through weaning (early postnatal exposure group). All animals were euthanized on day 55 and hippocampi were removed. Western blot analyses showed significant effects of CHEMICALIN exposure on GENEIN, GENEIN, and GENEIN expression, with effects often seen at the lowest level of exposure and modified by sex and developmental window of CHEMICALNOTIN exposure. These data suggest potential epigenetic effects of developmental CHEMICALNOTIN exposure on DNA methylation mediated at least in part through dysregulation of GENENOTIN.
